Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2012-04-13,22.289642,22.310715,21.553928,21.615356,18.481516,859644800,AAPL
2012-04-16,21.787857,21.795713,20.651787,20.718929,17.715052,1050786800,AAPL
2012-04-17,20.67643,21.785713,20.425358,21.775,18.618013,1025528000,AAPL
2012-04-18,21.918571,22.151787,21.525356,21.726429,18.576487,954531200,AAPL
2012-04-19,21.436428,21.5975,20.875713,20.98,17.93828,834719200,AAPL
2012-04-20,21.120714,21.236429,20.372143,20.463572,17.496723,1030985200,AAPL
2012-04-23,20.378929,20.595358,19.879286,20.417856,17.45763,966529200,AAPL
2012-04-24,20.093214,20.274643,19.821428,20.01,17.108915,1076149200,AAPL
2012-04-25,21.987143,22.071428,21.642857,21.785713,18.627182,905777600,AAPL
2012-04-26,21.938213,21.953215,21.504642,21.703571,18.556942,536068400,AAPL
2012-04-27,21.609644,21.649286,21.446428,21.535713,18.41342,406722400,AAPL
2012-04-30,21.35,21.371429,20.821428,20.856428,17.832619,506144800,AAPL
2012-05-01,20.889286,21.312857,20.758215,20.790358,17.776129,610999200,AAPL
2012-05-02,20.722857,20.978571,20.673571,20.927856,17.893692,427389200,AAPL
2012-05-03,21.089287,21.121429,20.725,20.779285,17.766668,390549600,AAPL
2012-05-04,20.610001,20.655714,20.184643,20.1875,17.260675,529992400,AAPL
2012-05-07,20.053572,20.456072,20.043928,20.338572,17.389839,460118400,AAPL
2012-05-08,20.342142,20.410713,19.954643,20.292143,17.350143,497252000,AAPL
2012-05-09,20.132143,20.499287,20.030357,20.327856,17.380684,480704000,AAPL
2012-05-10,20.520714,20.567142,20.30143,20.375713,17.421602,333200000,AAPL
2012-05-11,20.178572,20.516787,20.155357,20.239643,17.305264,399546000,AAPL
2012-05-14,20.091785,20.268213,19.914286,19.936428,17.046003,352626400,AAPL
2012-05-15,20.051786,20.115,19.705357,19.756071,16.891798,476336000,AAPL
2012-05-16,19.7875,19.888929,19.322857,19.502857,16.675289,560896000,AAPL
2012-05-17,19.475357,19.553572,18.932858,18.932858,16.187927,717220000,AAPL
2012-05-18,19.07,19.407499,18.649286,18.942142,16.195873,732292400,AAPL
2012-05-21,19.089287,20.055,19.073214,20.045713,17.139446,631106000,AAPL
2012-05-22,20.34107,20.495714,19.735001,19.891787,17.007832,694870400,AAPL
2012-05-23,19.910713,20.457144,19.758215,20.377144,17.422829,584897600,AAPL
2012-05-24,20.566786,20.589287,20.043928,20.190001,17.26281,496230000,AAPL
2012-05-25,20.163929,20.208929,19.945356,20.081785,17.170288,328507200,AAPL
2012-05-29,20.389286,20.5,20.189644,20.438213,17.475037,380508800,AAPL
2012-05-30,20.328571,20.713928,20.234285,20.684643,17.685741,529429600,AAPL
2012-05-31,20.740713,20.767857,20.409286,20.633215,17.641768,491674400,AAPL
2012-06-01,20.327143,20.451786,20.018572,20.035357,17.130587,520987600,AAPL
2012-06-04,20.053572,20.267857,19.589287,20.153214,17.231358,556995600,AAPL
2012-06-05,20.045357,20.231071,19.940357,20.10107,17.186777,388214400,AAPL
2012-06-06,20.2775,20.494642,20.196428,20.409286,17.450302,401455600,AAPL
2012-06-07,20.6175,20.61857,20.375,20.418571,17.458246,379766800,AAPL
2012-06-08,20.414286,20.735001,20.321428,20.725714,17.720858,347516400,AAPL
2012-06-11,20.99,21.017857,20.379642,20.39893,17.44145,591264800,AAPL
2012-06-12,20.51643,20.593571,20.239286,20.577143,17.59383,435380400,AAPL
2012-06-13,20.518572,20.66,20.370714,20.434286,17.47168,293580000,AAPL
2012-06-14,20.401428,20.482143,20.259287,20.411785,17.45244,345573200,AAPL
2012-06-15,20.392857,20.522142,20.34107,20.504642,17.531839,335255200,AAPL
2012-06-18,20.39143,20.996071,20.370358,20.920713,17.887587,440412000,AAPL
2012-06-19,20.835714,21.071428,20.825001,20.97893,17.937361,361404400,AAPL
2012-06-20,21.0075,21.044643,20.742857,20.919287,17.886364,358943200,AAPL
2012-06-21,20.908571,21.007856,20.622856,20.631071,17.639933,326351200,AAPL
2012-06-22,20.68,20.7925,20.550714,20.789286,17.775211,284471600,AAPL
2012-06-25,20.617857,20.707144,20.370358,20.384644,17.429237,304382400,AAPL
2012-06-26,20.404642,20.5175,20.261786,20.429644,17.46771,276536400,AAPL
2012-06-27,20.535713,20.597857,20.425714,20.517857,17.543133,202997200,AAPL
2012-06-28,20.416786,20.5,20.200357,20.323214,17.376711,282836400,AAPL
2012-06-29,20.642857,20.857143,20.508928,20.857143,17.833231,421500800,AAPL
2012-07-02,20.883215,21.195356,20.842857,21.161428,18.093397,400092000,AAPL
2012-07-03,21.245714,21.428572,21.214287,21.407499,18.303797,241712800,AAPL
2012-07-05,21.44857,21.940714,21.416071,21.783571,18.625341,484383200,AAPL
2012-07-06,21.681786,21.73,21.485001,21.638571,18.501364,418930400,AAPL
2012-07-09,21.617857,21.924999,21.575357,21.924643,18.745964,379405600,AAPL
2012-07-10,22.070356,22.138214,21.618214,21.721786,18.572517,511957600,AAPL
2012-07-11,21.647142,21.702143,21.329287,21.586786,18.457094,469322000,AAPL
2012-07-12,21.437143,21.5525,21.167143,21.389286,18.288216,428041600,AAPL
2012-07-13,21.53393,21.685356,21.428572,21.606071,18.473577,311427200,AAPL
2012-07-16,21.611429,21.843571,21.607857,21.675358,18.532822,301260400,AAPL
2012-07-17,21.813929,21.839287,21.541071,21.67643,18.533731,293624800,AAPL
2012-07-18,21.663929,21.726429,21.555714,21.652143,18.512972,252700000,AAPL
2012-07-19,21.831429,21.976786,21.642857,21.940001,18.75909,436861600,AAPL
2012-07-20,21.893929,21.944286,21.560715,21.582144,18.453127,397471200,AAPL
2012-07-23,21.228571,21.639286,20.989643,21.565357,18.438763,487975600,AAPL
2012-07-24,21.692142,21.774286,21.375357,21.46143,18.349907,565132400,AAPL
2012-07-25,20.51643,20.742857,20.357143,20.534643,17.557491,877312800,AAPL
2012-07-26,20.705713,20.728571,20.370001,20.531429,17.554745,406632800,AAPL
2012-07-27,20.536072,20.922501,20.413929,20.898571,17.868649,403936400,AAPL
2012-07-30,21.104286,21.408571,20.99357,21.251072,18.170048,379142400,AAPL
2012-07-31,21.543928,21.84643,21.525715,21.812857,18.650379,462327600,AAPL
2012-08-01,21.996786,22.014286,21.535713,21.671785,18.529766,384501600,AAPL
2012-08-02,21.530001,21.810356,21.4375,21.706785,18.559694,332158400,AAPL
2012-08-03,21.915358,22.070715,21.841429,21.989286,18.801237,344920800,AAPL
2012-08-06,22.04607,22.316786,21.973572,22.233929,19.010405,302103200,AAPL
2012-08-07,22.241785,22.321428,22.072857,22.175358,18.960333,290446800,AAPL
2012-08-08,22.121071,22.281429,22.039286,22.137857,18.928259,244706000,AAPL
2012-08-09,22.066071,22.204643,22.064285,22.168928,19.036213,221642400,AAPL
2012-08-10,22.096786,22.205713,22.09643,22.203571,19.065966,194938800,AAPL
2012-08-13,22.263929,22.5,22.258928,22.5,19.320499,278832400,AAPL
2012-08-14,22.566786,22.807501,22.5075,22.560356,19.372328,340169200,AAPL
2012-08-15,22.546429,22.642857,22.419643,22.529642,19.345955,257342400,AAPL
2012-08-16,22.543215,22.741428,22.517857,22.726429,19.514929,254534000,AAPL
2012-08-17,22.857143,23.149643,22.814644,23.146786,19.875885,442761200,AAPL
2012-08-20,23.214643,23.755358,23.210714,23.755358,20.398458,613384800,AAPL
2012-08-21,23.957857,24.102858,23.22607,23.430714,20.119694,812719600,AAPL
2012-08-22,23.372143,23.892857,23.146786,23.888214,20.512547,565322800,AAPL
2012-08-23,23.789642,23.924999,23.612499,23.665358,20.321184,420128800,AAPL
2012-08-24,23.553928,23.91,23.4125,23.686428,20.339275,437340400,AAPL
2012-08-27,24.285357,24.316786,24.055,24.13143,20.721394,427008400,AAPL
2012-08-28,24.106428,24.146429,23.952499,24.1,20.694407,267416800,AAPL
2012-08-29,24.116072,24.202499,24.021429,24.0525,20.653618,202806800,AAPL
2012-08-30,23.951429,23.983929,23.673214,23.709642,20.359209,302699600,AAPL
2012-08-31,23.830357,23.878571,23.473213,23.758572,20.40122,338321200,AAPL
2012-09-04,23.777143,24.112143,23.732143,24.106071,20.699619,367892000,AAPL
2012-09-05,24.127501,24.155357,23.914286,23.936787,20.554253,336375200,AAPL
2012-09-06,24.041786,24.224644,23.957144,24.1525,20.739489,391196400,AAPL
2012-09-07,24.21607,24.374287,24.134644,24.30143,20.867367,329666400,AAPL
2012-09-10,24.301786,24.403214,23.646429,23.669287,20.324554,487998000,AAPL
2012-09-11,23.753929,23.932142,23.446428,23.592501,20.258614,503983200,AAPL
2012-09-12,23.816071,23.924999,23.428572,23.92107,20.540756,712233200,AAPL
2012-09-13,24.191786,24.482143,24.098928,24.392143,20.945263,598360000,AAPL
2012-09-14,24.64143,24.892143,24.567499,24.688572,21.199802,600474000,AAPL
2012-09-17,24.976786,24.992857,24.807501,24.992144,21.460478,398031200,AAPL
2012-09-18,24.995714,25.083214,24.872143,25.068214,21.525797,373503200,AAPL
2012-09-19,25.009287,25.1425,24.984644,25.075001,21.531624,326874800,AAPL
2012-09-20,24.969999,25.002144,24.772142,24.953571,21.427361,336568400,AAPL
2012-09-21,25.086071,25.18107,24.977142,25.003214,21.469982,571589200,AAPL
2012-09-24,24.530714,24.825714,24.392857,24.67107,21.184769,639766400,AAPL
2012-09-25,24.580713,24.742144,24.035713,24.055,20.655766,518789600,AAPL
2012-09-26,23.883572,24.024643,23.614286,23.75643,20.399385,576503200,AAPL
2012-09-27,23.724644,24.363214,23.583929,24.332857,20.89436,594090000,AAPL
2012-09-28,24.241072,24.325357,23.8125,23.825001,20.458265,535110800,AAPL
2012-10-01,23.969999,24.169643,23.446428,23.549643,20.221817,543594800,AAPL
2012-10-02,23.63607,23.798214,23.237499,23.618214,20.280695,627992400,AAPL
2012-10-03,23.745001,23.995001,23.665358,23.980356,20.591669,424281200,AAPL
2012-10-04,23.973213,24.080357,23.769644,23.814285,20.44906,370725600,AAPL
2012-10-05,23.757143,23.785713,23.26,23.306786,20.013281,594006000,AAPL
2012-10-08,23.102858,23.127144,22.718214,22.791786,19.571054,637994000,AAPL
2012-10-09,22.808929,22.874643,22.269644,22.708929,19.499907,838597200,AAPL
2012-10-10,22.847857,23.035,22.75,22.889643,19.655087,510356000,AAPL
2012-10-11,23.089287,23.114286,22.432142,22.432142,19.262236,546081200,AAPL
2012-10-12,22.484285,22.692142,22.332144,22.489643,19.311609,460014800,AAPL
2012-10-15,22.583929,22.683214,22.280357,22.67,19.46648,432502000,AAPL
2012-10-16,22.691786,23.225,22.535713,23.206785,19.92741,549771600,AAPL
2012-10-17,23.173929,23.313929,23.0,23.021786,19.768553,389037600,AAPL
2012-10-18,22.842501,22.930714,22.5,22.594286,19.401463,476624400,AAPL
2012-10-19,22.5375,22.563213,21.772142,21.780001,18.702246,744086000,AAPL
2012-10-22,21.872143,22.692142,21.812857,22.643929,19.44409,546730800,AAPL
2012-10-23,22.535713,22.639286,21.84643,21.905714,18.810194,707145600,AAPL
2012-10-24,22.194286,22.376785,21.808571,22.029642,18.916613,558527200,AAPL
2012-10-25,22.142857,22.214287,21.626785,21.769285,18.693037,656325600,AAPL
2012-10-26,21.765356,21.928572,21.107143,21.571428,18.523148,1018432800,AAPL
2012-10-31,21.245714,21.498571,20.989286,21.261429,18.25696,510003200,AAPL
2012-11-01,21.365,21.535713,21.220358,21.305,18.294371,361298000,AAPL
2012-11-02,21.281786,21.319643,20.526787,20.6,17.688997,599373600,AAPL
2012-11-05,20.84,20.991785,20.628571,20.879286,17.92881,529135600,AAPL
2012-11-06,21.079643,21.097857,20.717501,20.816071,17.874533,374917200,AAPL
2012-11-07,20.494286,20.519285,19.848213,19.928572,17.190607,793648800,AAPL
2012-11-08,20.022499,20.079643,19.1175,19.205357,16.566746,1056146000,AAPL
2012-11-09,19.300714,19.817142,19.061428,19.537857,16.853571,929913600,AAPL
2012-11-12,19.791071,19.803572,19.237499,19.386786,16.723246,515802000,AAPL
2012-11-13,19.246786,19.66,19.155714,19.389286,16.725412,532949200,AAPL
2012-11-14,19.482143,19.551786,19.149286,19.174286,16.539949,477170400,AAPL
2012-11-15,19.1975,19.267857,18.665001,18.772142,16.19305,789910800,AAPL
2012-11-16,18.757143,18.928572,18.0625,18.845715,16.256525,1266893600,AAPL
2012-11-19,19.311071,20.267857,19.281429,20.204643,17.428747,823317600,AAPL
2012-11-20,20.425358,20.426786,19.806429,20.032499,17.280247,642754000,AAPL
2012-11-21,20.151787,20.263214,19.878571,20.060715,17.304592,373002000,AAPL
2012-11-23,20.256071,20.428572,20.092857,20.410713,17.606506,272826400,AAPL
2012-11-26,20.567858,21.071428,20.489643,21.054644,18.161963,630579600,AAPL
2012-11-27,21.055357,21.08643,20.717857,20.885,18.015633,533330000,AAPL
2012-11-28,20.616785,20.921429,20.437857,20.819286,17.958944,520864400,AAPL
2012-11-29,21.079287,21.223213,20.901787,21.048571,18.156725,514698800,AAPL
2012-11-30,20.956785,21.014286,20.809999,20.902857,18.031029,391319600,AAPL
2012-12-03,21.201786,21.235357,20.910713,20.935356,18.059069,364280000,AAPL
2012-12-04,20.77857,20.77857,20.433214,20.566071,17.740519,557068400,AAPL
2012-12-05,20.318214,20.330357,19.241785,19.2425,16.598787,1044638000,AAPL
2012-12-06,18.890715,19.76107,18.522499,19.544287,16.859114,1177212400,AAPL
2012-12-07,19.764286,19.828571,18.928572,19.044643,16.428118,787040800,AAPL
2012-12-10,18.75,19.2325,18.627857,18.922144,16.322443,630484400,AAPL
2012-12-11,19.2775,19.627144,19.191786,19.335358,16.678892,592345600,AAPL
2012-12-12,19.563213,19.571428,19.1525,19.25,16.605259,487144000,AAPL
2012-12-13,18.969643,19.201429,18.77857,18.9175,16.318436,625259600,AAPL
2012-12-14,18.383928,18.504642,18.056429,18.206785,15.705372,1009579200,AAPL
2012-12-17,18.176071,18.571428,17.901072,18.529642,15.983871,757607200,AAPL
2012-12-18,18.75,19.103571,18.580357,19.067858,16.448137,625685200,AAPL
2012-12-19,18.981071,19.060715,18.767857,18.796785,16.21431,449369200,AAPL
2012-12-20,18.928572,18.935715,18.531429,18.633215,16.073214,481689600,AAPL
2012-12-21,18.3025,18.559643,18.222857,18.547501,15.999273,596268400,AAPL
2012-12-24,18.583929,18.723213,18.525356,18.577499,16.025152,175753200,AAPL
2012-12-26,18.535713,18.552143,18.254286,18.321428,15.804265,302436400,AAPL
2012-12-27,18.340714,18.4375,18.023571,18.395,15.867728,455120400,AAPL
2012-12-28,18.224644,18.374287,18.147142,18.199642,15.69921,354278400,AAPL
2012-12-31,18.233213,19.121429,18.178572,19.006071,16.39484,659492400,AAPL
2013-01-02,19.779285,19.821428,19.343929,19.608213,16.914257,560518000,AAPL
2013-01-03,19.567142,19.631071,19.321428,19.360714,16.700762,352965200,AAPL
2013-01-04,19.1775,19.236786,18.779642,18.821428,16.235569,594333600,AAPL
2013-01-07,18.642857,18.90357,18.4,18.710714,16.140064,484156400,AAPL
2013-01-08,18.900356,18.996071,18.616072,18.76107,16.183504,458707200,AAPL
2013-01-09,18.660713,18.750357,18.428213,18.467857,15.930573,407604400,AAPL
2013-01-10,18.876785,18.882856,18.411428,18.696787,16.12805,601146000,AAPL
2013-01-11,18.607143,18.761429,18.536428,18.582144,16.029156,350506800,AAPL
2013-01-14,17.952856,18.125,17.803928,17.919643,15.457678,734207600,AAPL
2013-01-15,17.796429,17.821072,17.263571,17.354286,14.97,876772400,AAPL
2013-01-16,17.665714,18.194286,17.589287,18.074642,15.591385,690804800,AAPL
2013-01-17,18.225357,18.241072,17.929644,17.952856,15.486332,453678400,AAPL
2013-01-18,17.804285,17.936428,17.728571,17.857143,15.403762,472922800,AAPL
2013-01-22,18.02,18.138571,17.736786,18.0275,15.550716,461546400,AAPL
2013-01-23,18.171785,18.3925,18.0275,18.3575,15.835379,861509600,AAPL
2013-01-24,16.428572,16.633215,16.080357,16.089287,13.878796,1460852400,AAPL
2013-01-25,16.131786,16.293928,15.535714,15.71,13.551619,1208026400,AAPL
2013-01-28,15.636786,16.186071,15.566429,16.065357,13.858153,785517600,AAPL
2013-01-29,16.375,16.435715,16.147142,16.366785,14.118169,571158000,AAPL
2013-01-30,16.321428,16.521429,16.232143,16.315357,14.073807,417155200,AAPL
2013-01-31,16.320715,16.402857,16.249287,16.2675,14.032522,319334400,AAPL
2013-02-01,16.396786,16.41,16.012501,16.200714,13.974909,539484400,AAPL
2013-02-04,16.211071,16.283571,15.785714,15.797143,13.626791,477117200,AAPL
2013-02-05,15.858929,16.419287,15.793571,16.351429,14.104922,573347600,AAPL
2013-02-06,16.3025,16.660713,16.16357,16.333929,14.089827,593706400,AAPL
2013-02-07,16.544643,16.785713,16.218571,16.722143,14.508773,704580800,AAPL
2013-02-08,16.928572,17.100357,16.723213,16.963572,14.718246,633158400,AAPL
2013-02-11,17.017857,17.319286,16.901787,17.140356,14.871629,517490400,AAPL
2013-02-12,17.125357,17.227858,16.705,16.710714,14.498854,609053200,AAPL
2013-02-13,16.686071,16.915714,16.543571,16.678928,14.471276,475207600,AAPL
2013-02-14,16.59,16.844286,16.572144,16.663929,14.45826,355275200,AAPL
2013-02-15,16.744642,16.79143,16.425714,16.434286,14.259014,391745200,AAPL
2013-02-19,16.467857,16.526072,16.208929,16.428213,14.253749,435783600,AAPL
2013-02-20,16.346071,16.346071,16.02857,16.030357,13.908553,476302400,AAPL
2013-02-21,15.928571,16.041786,15.815,15.930714,13.822098,447182400,AAPL
2013-02-22,16.044643,16.128571,15.95,16.100357,13.969284,330654800,AAPL
2013-02-25,16.208929,16.254286,15.806071,15.814286,13.721082,372579200,AAPL
2013-02-26,15.850714,16.126429,15.630714,16.034643,13.912269,501499600,AAPL
2013-02-27,16.015356,16.158571,15.7375,15.8775,13.775927,587350400,AAPL
2013-02-28,15.858929,15.995357,15.764286,15.764286,13.677695,322515200,AAPL
2013-03-01,15.642857,15.649286,15.356429,15.373929,13.339008,552448400,AAPL
2013-03-04,15.278571,15.292857,14.964286,15.001786,13.016124,582755600,AAPL
2013-03-05,15.052857,15.5425,15.026786,15.397857,13.359772,638433600,AAPL
2013-03-06,15.518214,15.544643,15.158214,15.202143,13.189962,460250000,AAPL
2013-03-07,15.160714,15.428929,15.037857,15.377857,13.342419,468473600,AAPL
2013-03-08,15.35,15.551071,15.3075,15.418571,13.377742,391482000,AAPL
2013-03-11,15.348214,15.678929,15.183571,15.638214,13.568315,474236000,AAPL
2013-03-12,15.557143,15.674286,15.270357,15.301071,13.275792,465911600,AAPL
2013-03-13,15.301786,15.517857,15.191429,15.298214,13.273316,405549200,AAPL
2013-03-14,15.458214,15.522857,15.373214,15.446429,13.401913,303875600,AAPL
2013-03-15,15.640357,15.865357,15.616071,15.845,13.747727,643960800,AAPL
2013-03-18,15.766071,16.337856,15.757143,16.275715,14.121434,606197200,AAPL
2013-03-19,16.410713,16.463215,16.017857,16.231787,14.08332,526775200,AAPL
2013-03-20,16.33643,16.343929,16.056786,16.145714,14.00864,308660800,AAPL
2013-03-21,16.079287,16.356428,16.075001,16.168928,14.02878,383255600,AAPL
2013-03-22,16.235001,16.503571,16.182501,16.496786,14.313242,395105200,AAPL
2013-03-25,16.596071,16.78393,16.492144,16.556429,14.364989,501135600,AAPL
2013-03-26,16.622856,16.637142,16.4475,16.469286,14.289383,294294000,AAPL
2013-03-27,16.302143,16.314285,16.0975,16.145714,14.00864,331237200,AAPL
2013-03-28,16.065001,16.136429,15.772143,15.809286,13.716742,442839600,AAPL
2013-04-01,15.782143,15.846429,15.276429,15.318214,13.29067,389732000,AAPL
2013-04-02,15.271429,15.647857,15.228571,15.349643,13.31794,529519200,AAPL
2013-04-03,15.406071,15.617143,15.368214,15.428214,13.386109,363216000,AAPL
2013-04-04,15.491429,15.535714,15.1875,15.275714,13.253797,358447600,AAPL
2013-04-05,15.160714,15.176786,14.988571,15.114286,13.113731,383695200,AAPL
2013-04-08,15.173214,15.267857,15.088929,15.221786,13.207001,300829200,AAPL
2013-04-09,15.227143,15.303571,15.098214,15.249286,13.230865,306614000,AAPL
2013-04-10,15.289286,15.609286,15.214643,15.560357,13.500761,375928000,AAPL
2013-04-11,15.49,15.6425,15.4,15.511786,13.45862,328364400,AAPL
2013-04-12,15.505357,15.505357,15.324643,15.35,13.318247,238613200,AAPL
2013-04-15,15.25,15.281786,14.983929,14.994643,13.009927,317520000,AAPL
2013-04-16,15.056071,15.236071,15.020357,15.222857,13.207934,305771200,AAPL
2013-04-17,15.009643,15.021429,14.218214,14.385714,12.481595,945056000,AAPL
2013-04-18,14.463929,14.4925,13.919286,14.001786,12.148488,666299200,AAPL
2013-04-19,13.856071,14.271429,13.753571,13.9475,12.101386,609274400,AAPL
2013-04-22,14.022857,14.364286,13.973929,14.238214,12.353616,429920400,AAPL
2013-04-23,14.428214,14.585,14.243214,14.504643,12.584784,664238400,AAPL
2013-04-24,14.055,14.830357,14.017857,14.480714,12.564022,969651200,AAPL
2013-04-25,14.686786,14.783571,14.535714,14.585,12.654504,384837600,AAPL
2013-04-26,14.636071,14.956071,14.580357,14.9,12.927811,764097600,AAPL
2013-04-29,15.016071,15.486429,15.0,15.361429,13.328162,640326400,AAPL
2013-04-30,15.539286,15.901786,15.431071,15.813571,13.720459,691538400,AAPL
2013-05-01,15.873571,15.890357,15.513929,15.688929,13.612315,506909200,AAPL
2013-05-02,15.777857,16.02107,15.736786,15.911429,13.805364,421828400,AAPL
2013-05-03,16.118214,16.186787,16.041071,16.070715,13.943569,361300800,AAPL
2013-05-06,16.275356,16.507143,16.225357,16.45393,14.276057,496641600,AAPL
2013-05-07,16.606071,16.633928,16.203571,16.380714,14.212532,483753200,AAPL
2013-05-08,16.394285,16.620358,16.278929,16.565714,14.373051,472598000,AAPL
2013-05-09,16.421785,16.535713,16.270714,16.313213,14.247652,398487600,AAPL
2013-05-10,16.356071,16.418215,16.088572,16.1775,14.129128,334852000,AAPL
2013-05-13,16.125357,16.353571,16.125,16.240713,14.184335,316948800,AAPL
2013-05-14,16.208929,16.257143,15.791071,15.852143,13.844964,447118000,AAPL
2013-05-15,15.684286,15.75,15.084286,15.316071,13.376765,741613600,AAPL
2013-05-16,15.115714,15.6375,14.960714,15.520714,13.555499,603204000,AAPL
2013-05-17,15.680357,15.7175,15.393214,15.473571,13.514324,427904400,AAPL
2013-05-20,15.425357,15.921429,15.360714,15.818929,13.815955,451578400,AAPL
2013-05-21,15.648214,15.91,15.507143,15.702143,13.713958,456022000,AAPL
2013-05-22,15.858929,16.012501,15.650714,15.7625,13.766674,443038400,AAPL
2013-05-23,15.569643,15.934286,15.563929,15.790714,13.791313,353021200,AAPL
2013-05-24,15.744643,15.916429,15.727143,15.898214,13.885203,276166800,AAPL
2013-05-28,16.067858,16.111071,15.744643,15.765714,13.76948,386145200,AAPL
2013-05-29,15.714286,15.982143,15.692857,15.891071,13.878965,330576400,AAPL
2013-05-30,15.916071,16.232143,15.875357,16.127857,14.085768,353519600,AAPL
2013-05-31,16.160713,16.325001,16.053572,16.061787,14.028065,384302800,AAPL
2013-06-03,16.0975,16.155714,15.802857,16.097143,14.058944,372352400,AAPL
2013-06-04,16.186428,16.229643,15.978214,16.046785,14.014961,292728800,AAPL
2013-06-05,15.916071,16.097143,15.846786,15.896786,13.883958,290589600,AAPL
2013-06-06,15.909643,15.964286,15.501786,15.659286,13.676525,416934000,AAPL
2013-06-07,15.589286,15.83,15.456071,15.778929,13.781018,404535600,AAPL
2013-06-10,15.883214,16.03857,15.6,15.674643,13.689938,450153200,AAPL
2013-06-11,15.562143,15.812857,15.475714,15.628571,13.649701,286112400,AAPL
2013-06-12,15.696429,15.758929,15.410714,15.435357,13.480951,265227200,AAPL
2013-06-13,15.446429,15.612143,15.3125,15.57,13.598547,285832400,AAPL
2013-06-14,15.55,15.581786,15.303571,15.358929,13.414198,271866000,AAPL
2013-06-17,15.408571,15.560714,15.37,15.428571,13.475025,259414400,AAPL
2013-06-18,15.412857,15.532143,15.364643,15.420357,13.467852,195025600,AAPL
2013-06-19,15.407143,15.416429,15.107143,15.107143,13.194293,310940000,AAPL
2013-06-20,14.975,15.213571,14.8275,14.887143,13.002152,357310800,AAPL
2013-06-21,14.946071,15.0,14.575,14.767857,12.897973,481118400,AAPL
2013-06-24,14.55,14.595,14.216071,14.376429,12.556102,480746000,AAPL
2013-06-25,14.489286,14.563929,14.243929,14.379643,12.558911,314162800,AAPL
2013-06-26,14.425,14.456786,14.130714,14.216786,12.416675,367724000,AAPL
2013-06-27,14.258929,14.335357,14.055,14.063571,12.282861,337246000,AAPL
2013-06-28,13.977143,14.295357,13.888214,14.161786,12.36864,578516400,AAPL
2013-07-01,14.381786,14.723929,14.329286,14.615,12.764467,391053600,AAPL
2013-07-02,14.641429,15.058214,14.623929,14.946071,13.053618,469865200,AAPL
2013-07-03,15.030714,15.106429,14.908929,15.028571,13.125673,240928800,AAPL
2013-07-05,15.013929,15.1175,14.833929,14.907857,13.020244,274024800,AAPL
2013-07-08,15.003929,15.035714,14.666071,14.823214,12.946321,298138400,AAPL
2013-07-09,14.771429,15.125,14.656429,15.083929,13.17402,352584400,AAPL
2013-07-10,14.985714,15.171429,14.9375,15.026071,13.123487,281405600,AAPL
2013-07-11,15.105357,15.294643,15.041786,15.260357,13.328109,326292400,AAPL
2013-07-12,15.273214,15.349643,15.121786,15.2325,13.303782,279563200,AAPL
2013-07-15,15.178929,15.409286,15.171429,15.265714,13.332788,241917200,AAPL
2013-07-16,15.232857,15.3825,15.148929,15.364286,13.41888,216538000,AAPL
2013-07-17,15.346429,15.436429,15.293571,15.368214,13.422311,198990400,AAPL
2013-07-18,15.477857,15.531071,15.378929,15.42,13.46754,218878800,AAPL
2013-07-19,15.467857,15.499286,15.155357,15.176786,13.255122,268721600,AAPL
2013-07-22,15.337857,15.348214,15.195357,15.225357,13.297543,207796400,AAPL
2013-07-23,15.214286,15.248571,14.953929,14.963929,13.069216,369395600,AAPL
2013-07-24,15.676071,15.878214,15.545,15.7325,13.74047,591936800,AAPL
2013-07-25,15.739286,15.764286,15.564643,15.660714,13.677775,229493600,AAPL
2013-07-26,15.546429,15.751429,15.512143,15.749643,13.755443,200152400,AAPL
2013-07-29,15.742857,16.071072,15.721429,15.9925,13.96755,248057600,AAPL
2013-07-30,16.07,16.326786,16.043928,16.190001,14.140041,309422400,AAPL
2013-07-31,16.249643,16.33357,16.051071,16.161785,14.1154,322957600,AAPL
2013-08-01,16.276787,16.314285,16.187857,16.309999,14.244848,206250800,AAPL
2013-08-02,16.3575,16.530357,16.309286,16.519285,14.427636,274783600,AAPL
2013-08-05,16.596071,16.809643,16.505358,16.766071,14.643177,318855600,AAPL
2013-08-06,16.715,16.853214,16.506071,16.616072,14.512167,334857600,AAPL
2013-08-07,16.564285,16.678572,16.491785,16.606428,14.503742,298858000,AAPL
2013-08-08,16.566429,16.575001,16.355356,16.464643,14.474858,255777200,AAPL
2013-08-09,16.379999,16.445,16.201786,16.230356,14.268886,266865200,AAPL
2013-08-12,16.316429,16.737499,16.308214,16.691429,14.674232,364434000,AAPL
2013-08-13,16.819286,17.66643,16.71607,17.484644,15.371588,881941200,AAPL
2013-08-14,17.781429,18.008928,17.621429,17.803572,15.651974,756372400,AAPL
2013-08-15,17.729286,17.942858,17.467142,17.782499,15.633449,490294000,AAPL
2013-08-16,17.862499,17.962143,17.816429,17.940357,15.77223,362306000,AAPL
2013-08-19,18.012142,18.347857,18.0,18.133572,15.942095,510518400,AAPL
2013-08-20,18.20393,18.234644,17.886429,17.895357,15.732667,358688400,AAPL
2013-08-21,17.985357,18.112499,17.9,17.941429,15.77317,335879600,AAPL
2013-08-22,18.035,18.056786,17.792856,17.962856,15.792006,244207600,AAPL
